,era-id,longitude,latitude,elevation,start-date,end-date,cleaned,time_cleaned,network,pr_15min_nobs,tas_nobs,tdps_nobs,tdps_derived_nobs,ps_nobs,psl_nobs,ps_altimeter_nobs,pr_nobs,pr_5min_nobs,pr_1h_nobs,pr_24h_nobs,pr_localmid_nobs,hurs_nobs,sfcwind_nobs,sfcwind_dir_nobs,rsds_nobs,total_nobs
5501,CWOP_D7411,-105.87467,37.73383,7559.0,2011-04-06 00:00:00+00:00,2012-09-12 17:32:00+00:00,Y,2023-06-22 21:50:11+00:00,CWOP,,144353.0,0.0,144353.0,0.0,0.0,144353.0,0.0,0.0,0.0,0.0,0.0,144353.0,144347.0,144347.0,0.0,144353.0
5502,CWOP_D7412,-119.1,34.4,958.0,2011-04-06 00:00:00+00:00,2023-03-08 22:19:00+00:00,Y,2023-06-22 02:53:58+00:00,CWOP,,1571500.0,0.0,1571284.0,0.0,0.0,1571500.0,0.0,0.0,0.0,0.0,1070355.0,1571284.0,1571500.0,812613.0,100.0,1571500.0
5503,CWOP_D7413,-121.04646,38.67875,1190.0,2011-04-06 00:00:00+00:00,2023-03-08 22:21:00+00:00,Y,2023-06-22 21:50:49+00:00,CWOP,,544361.0,0.0,544360.0,0.0,0.0,498535.0,0.0,0.0,0.0,0.0,366730.0,544360.0,544385.0,335059.0,385516.0,544385.0
5504,CWOP_D7415,-122.35,47.74217,440.0,2011-04-06 00:00:00+00:00,2014-08-31 23:56:00+00:00,Y,2023-06-22 21:52:29+00:00,CWOP,,240147.0,0.0,240147.0,0.0,0.0,240147.0,0.0,0.0,0.0,240148.0,0.0,240147.0,240147.0,227958.0,0.0,240148.0
5505,CWOP_D7417,-122.21967,47.85617,318.0,2011-04-06 00:00:00+00:00,2014-09-08 21:48:00+00:00,Y,2023-06-22 21:53:03+00:00,CWOP,,183229.0,0.0,183229.0,0.0,0.0,183229.0,0.0,0.0,0.0,183230.0,0.0,183229.0,183229.0,172755.0,0.0,183230.0
5506,CWOP_D7419,-106.8045,32.37583,3986.0,2011-04-06 00:00:00+00:00,2020-02-12 03:01:00+00:00,Y,2023-06-22 21:53:36+00:00,CWOP,,235239.0,0.0,235185.0,0.0,0.0,235569.0,8.0,0.0,0.0,235488.0,100474.0,235185.0,235238.0,136900.0,7.0,235586.0
5507,CWOP_D7425,-108.69767,32.3405,4259.0,2011-04-20 00:00:00+00:00,2015-03-12 22:52:00+00:00,Y,2023-06-22 21:54:06+00:00,CWOP,,115957.0,0.0,115956.0,0.0,0.0,115956.0,0.0,0.0,0.0,0.0,0.0,115956.0,115957.0,105954.0,0.0,115971.0
5508,CWOP_D7426,-105.4875,42.72117,5279.0,2011-04-07 00:00:00+00:00,2023-03-08 22:19:00+00:00,Y,2023-06-22 21:54:49+00:00,CWOP,,782341.0,0.0,782335.0,0.0,0.0,791541.0,0.0,0.0,0.0,792008.0,784054.0,782336.0,782343.0,703719.0,141147.0,792009.0
5509,CWOP_D7435,-111.57583,37.757,5810.0,2011-04-18 00:00:00+00:00,2012-01-19 14:03:00+00:00,Y,2023-06-22 21:56:11+00:00,CWOP,,21441.0,0.0,21441.0,0.0,0.0,21441.0,0.0,0.0,0.0,21441.0,0.0,21441.0,21441.0,21441.0,0.0,21441.0
5510,CWOP_D7441,-123.16394,48.55049,35.0,2011-04-20 00:00:00+00:00,2020-03-19 15:29:00+00:00,Y,2023-06-22 21:56:48+00:00,CWOP,,840555.0,0.0,840554.0,0.0,0.0,847185.0,0.0,0.0,0.0,847183.0,434528.0,840554.0,840555.0,697599.0,754243.0,847186.0
5511,CWOP_D7442,-123.36867,44.54767,325.0,2011-04-13 00:00:00+00:00,2014-03-01 18:58:00+00:00,Y,2023-06-22 21:59:13+00:00,CWOP,,228339.0,0.0,228339.0,0.0,0.0,228339.0,0.0,0.0,0.0,162768.0,0.0,228339.0,228339.0,217115.0,0.0,228339.0
5512,CWOP_D7453,-104.75417,39.51483,5899.0,2011-04-13 00:00:00+00:00,2013-12-03 23:24:00+00:00,Y,2023-06-22 21:59:44+00:00,CWOP,,82321.0,0.0,82320.0,0.0,0.0,82330.0,0.0,0.0,0.0,82301.0,0.0,82320.0,82322.0,82321.0,0.0,82335.0
5513,CWOP_D7457,-118.84067,34.21583,1056.0,2018-03-13 22:08:00+00:00,2023-03-08 22:16:00+00:00,Y,2023-06-22 21:59:58+00:00,CWOP,,145447.0,0.0,145447.0,0.0,0.0,145489.0,0.0,0.0,0.0,145489.0,145489.0,145447.0,145447.0,85159.0,0.0,145489.0
5514,CWOP_D7461,-112.51717,42.93783,4465.0,2011-04-27 00:00:00+00:00,2016-08-06 15:14:00+00:00,Y,2023-06-22 22:00:22+00:00,CWOP,,42596.0,0.0,42596.0,0.0,0.0,42593.0,0.0,0.0,0.0,42152.0,1012.0,42596.0,42596.0,36905.0,0.0,42597.0
5515,CWOP_D7463,-117.6385,34.1175,1421.0,2011-04-13 00:00:00+00:00,2012-03-11 00:11:00+00:00,Y,2023-06-22 22:00:34+00:00,CWOP,,9144.0,0.0,9144.0,0.0,0.0,9144.0,0.0,0.0,0.0,7466.0,0.0,9144.0,9144.0,9144.0,0.0,9144.0
5516,CWOP_D7465,-122.19658,47.83052,308.0,2011-04-20 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 22:00:44+00:00,CWOP,,167279.0,0.0,167278.0,0.0,0.0,167397.0,0.0,0.0,0.0,153425.0,93482.0,167278.0,167275.0,76652.0,0.0,167397.0
5517,CWOP_D7469,-119.61983,39.40333,6180.0,2011-04-13 00:00:00+00:00,2020-08-24 11:00:00+00:00,Y,2023-06-22 22:01:15+00:00,CWOP,,228706.0,0.0,228699.0,0.0,0.0,228737.0,0.0,0.0,0.0,228743.0,157272.0,228710.0,228721.0,162852.0,210219.0,228743.0
5518,CWOP_D7477,-119.212,46.28167,459.0,2011-04-20 00:00:00+00:00,2016-05-11 11:21:00+00:00,Y,2023-06-22 22:02:04+00:00,CWOP,,102841.0,0.0,102841.0,0.0,0.0,102835.0,0.0,0.0,0.0,0.0,5998.0,102841.0,102416.0,97123.0,0.0,102841.0
5519,CWOP_D7479,-120.94367,37.7435,104.0,2011-04-27 00:00:00+00:00,2023-03-08 22:20:00+00:00,Y,2023-06-22 22:02:45+00:00,CWOP,,475250.0,0.0,475248.0,0.0,0.0,416528.0,8.0,0.0,0.0,475877.0,336383.0,475249.0,475839.0,338591.0,445659.0,475907.0
5520,CWOP_D7495,-122.66717,47.34083,89.0,2011-04-20 00:00:00+00:00,2020-01-03 23:31:00+00:00,Y,2023-06-22 22:04:16+00:00,CWOP,,289717.0,0.0,289713.0,0.0,0.0,290100.0,8.0,0.0,0.0,290388.0,150040.0,289713.0,289718.0,169880.0,7.0,290588.0
5521,CWOP_D7520,-120.32333,38.24533,4199.0,2011-04-27 00:00:00+00:00,2016-07-08 19:57:00+00:00,Y,2023-06-22 22:05:12+00:00,CWOP,,370511.0,0.0,370511.0,0.0,0.0,370511.0,0.0,0.0,0.0,229427.0,88703.0,370511.0,363767.0,262123.0,21.0,370511.0
5522,CWOP_D7525,-104.89217,39.38967,6355.0,2011-04-28 00:00:00+00:00,2023-03-05 13:14:00+00:00,Y,2023-06-22 22:06:43+00:00,CWOP,,976238.0,0.0,976223.0,0.0,0.0,980853.0,24.0,0.0,0.0,970000.0,614660.0,976225.0,971855.0,726764.0,798477.0,980923.0
5523,CWOP_D7527,-121.31883,39.5595,2067.0,2011-05-11 00:00:00+00:00,2012-10-14 01:33:00+00:00,Y,2023-06-22 22:09:05+00:00,CWOP,,35300.0,0.0,35300.0,0.0,0.0,35300.0,0.0,0.0,0.0,0.0,0.0,35300.0,35300.0,35300.0,0.0,35300.0
5524,CWOP_D7528,-122.02666,37.37679,85.0,2011-04-27 00:00:00+00:00,2015-03-08 01:32:00+00:00,Y,2023-06-22 22:09:16+00:00,CWOP,,143763.0,0.0,143763.0,0.0,0.0,143763.0,0.0,0.0,0.0,143764.0,0.0,143763.0,143763.0,114500.0,0.0,143764.0
5525,CWOP_D7531,-117.4295,33.73381,1332.0,2011-04-27 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 22:09:50+00:00,CWOP,,377838.0,0.0,377834.0,0.0,0.0,378037.0,8.0,0.0,0.0,378060.0,236431.0,377834.0,377839.0,229893.0,349125.0,378060.0
5526,CWOP_D7537,-122.13193,47.55819,1001.0,2011-04-27 00:00:00+00:00,2023-03-08 22:20:00+00:00,Y,2023-06-22 22:11:11+00:00,CWOP,,575417.0,0.0,575417.0,0.0,0.0,575495.0,12.0,0.0,0.0,574956.0,365830.0,575417.0,575533.0,484179.0,10.0,575548.0
5527,CWOP_D7538,-120.32911,47.34412,2001.0,2011-04-27 00:00:00+00:00,2023-03-08 22:16:00+00:00,Y,2023-06-22 22:12:45+00:00,CWOP,,378012.0,0.0,377998.0,0.0,0.0,382706.0,8.0,0.0,0.0,382516.0,242630.0,377998.0,378012.0,178924.0,7.0,382707.0
5528,CWOP_D7540,-122.042,37.662,761.0,2011-04-27 00:00:00+00:00,2012-06-02 19:03:00+00:00,Y,2023-06-22 22:13:45+00:00,CWOP,,50553.0,0.0,50553.0,0.0,0.0,50552.0,0.0,0.0,0.0,0.0,0.0,50553.0,50553.0,50553.0,0.0,50553.0
5529,CWOP_D7564,-122.35417,45.23317,1079.0,2011-05-04 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 22:14:07+00:00,CWOP,,382326.0,0.0,382318.0,0.0,0.0,382363.0,8.0,0.0,0.0,381991.0,241931.0,382322.0,382336.0,263982.0,7.0,382382.0
5530,CWOP_D7573,-117.61602,34.09819,1171.0,2011-05-04 00:00:00+00:00,2012-09-08 14:03:00+00:00,Y,2023-06-22 22:15:11+00:00,CWOP,,54588.0,0.0,54588.0,0.0,0.0,54591.0,0.0,0.0,0.0,480.0,0.0,54588.0,54609.0,54609.0,0.0,54610.0
5531,CWOP_D7579,-111.11793,32.37069,2116.0,2011-05-11 00:00:00+00:00,2013-01-20 03:54:00+00:00,Y,2023-06-22 22:15:25+00:00,CWOP,,82674.0,0.0,82674.0,0.0,0.0,82674.0,0.0,0.0,0.0,82674.0,0.0,82674.0,82674.0,82674.0,0.0,82674.0
5532,CWOP_D7603,-106.7255,35.26833,5741.0,2011-05-11 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 22:15:44+00:00,CWOP,,195916.0,0.0,195916.0,0.0,0.0,191557.0,11.0,0.0,0.0,174773.0,8885.0,195916.0,196089.0,186111.0,0.0,196209.0
5533,CWOP_D7608,-117.24667,33.5875,1283.0,2011-05-11 00:00:00+00:00,2023-03-08 22:16:00+00:00,Y,2023-06-22 22:16:20+00:00,CWOP,,371211.0,0.0,371202.0,0.0,0.0,374733.0,7.0,0.0,0.0,373993.0,234995.0,371202.0,371210.0,201540.0,7.0,374743.0
5534,CWOP_D7611,-123.02383,45.4675,482.0,2011-05-11 00:00:00+00:00,2020-06-28 04:15:00+00:00,Y,2023-06-22 22:17:21+00:00,CWOP,,291018.0,0.0,291016.0,0.0,0.0,291154.0,7.0,0.0,0.0,291044.0,164894.0,291016.0,291016.0,186367.0,7.0,291190.0
5535,CWOP_D7617,-106.6285,46.27417,2667.0,2011-05-20 00:00:00+00:00,2012-01-31 00:03:00+00:00,Y,2023-06-22 22:18:02+00:00,CWOP,,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,13.0
5536,CWOP_D7627,-122.33333,48.8325,233.0,2011-05-11 00:00:00+00:00,2020-12-02 18:17:00+00:00,Y,2023-06-22 22:18:38+00:00,CWOP,,925865.0,0.0,914145.0,0.0,0.0,221464.0,24.0,0.0,0.0,842557.0,518850.0,914145.0,882087.0,625631.0,21.0,925866.0
5537,CWOP_D7631,-121.18284,44.2561,3025.0,2011-05-18 00:00:00+00:00,2018-06-01 00:43:00+00:00,Y,2023-06-22 22:20:48+00:00,CWOP,,294857.0,0.0,294857.0,0.0,0.0,294857.0,12.0,0.0,0.0,294857.0,97873.0,294857.0,294748.0,222507.0,253733.0,294857.0
5538,CWOP_D7634,-115.02,36.02,2169.0,2011-06-11 00:00:00+00:00,2011-06-11 01:50:00+00:00,Y,2023-06-22 22:21:40+00:00,CWOP,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0
5539,CWOP_D7637,-118.0325,33.71167,13.0,2011-05-18 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 22:22:11+00:00,CWOP,,382952.0,0.0,382952.0,0.0,0.0,383260.0,8.0,0.0,0.0,383094.0,244516.0,382952.0,382952.0,235089.0,7.0,383261.0
5540,CWOP_D7650,-114.05033,50.89667,3428.0,2011-10-06 00:00:00+00:00,2020-10-04 17:38:00+00:00,Y,2023-06-22 22:23:45+00:00,CWOP,,884823.0,0.0,884819.0,1.0,0.0,885656.0,25.0,0.0,0.0,885655.0,525570.0,884820.0,884825.0,678150.0,844403.0,885658.0
5541,CWOP_D7657,-115.96867,36.06667,2560.0,2011-05-18 00:00:00+00:00,2012-08-04 13:34:00+00:00,Y,2023-06-22 22:26:15+00:00,CWOP,,53938.0,0.0,53938.0,0.0,0.0,53940.0,0.0,0.0,0.0,53940.0,0.0,53938.0,53938.0,53938.0,0.0,53940.0
5542,CWOP_D7673,-112.0295,33.31133,1270.0,2011-05-25 00:00:00+00:00,2020-02-10 21:18:00+00:00,Y,2023-06-22 22:26:38+00:00,CWOP,,507773.0,0.0,507773.0,0.0,0.0,507773.0,12.0,0.0,0.0,507773.0,311548.0,507773.0,507747.0,252133.0,11.0,507773.0
5543,CWOP_D7680,-105.525,32.9132,7178.0,2011-06-22 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 22:28:10+00:00,CWOP,,365316.0,0.0,365313.0,0.0,0.0,365985.0,0.0,0.0,0.0,365986.0,178225.0,365314.0,365317.0,284622.0,0.0,365986.0
5544,CWOP_D7682,-111.942,33.83033,2185.0,2011-05-26 00:00:00+00:00,2014-04-11 19:22:00+00:00,Y,2023-06-22 22:29:11+00:00,CWOP,,269731.0,0.0,269731.0,0.0,0.0,269731.0,0.0,0.0,0.0,190882.0,0.0,269731.0,269730.0,254133.0,84710.0,269732.0
5545,CWOP_D7683,-114.83017,35.9785,2516.0,2011-05-27 00:00:00+00:00,2011-08-07 20:25:00+00:00,Y,2023-06-22 22:29:38+00:00,CWOP,,14610.0,0.0,14610.0,0.0,0.0,14194.0,0.0,0.0,0.0,15036.0,0.0,14610.0,14621.0,14621.0,0.0,15171.0
5546,CWOP_D7691,-105.112,40.186,4928.0,2011-05-25 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 22:30:02+00:00,CWOP,,382507.0,0.0,382507.0,0.0,0.0,382522.0,8.0,0.0,0.0,382345.0,243337.0,382507.0,382507.0,166724.0,7.0,382525.0
5547,CWOP_D7699,-106.92217,44.56667,5400.0,2011-11-09 00:00:00+00:00,2023-03-08 22:20:00+00:00,Y,2023-06-22 22:31:20+00:00,CWOP,,424349.0,0.0,424028.0,0.0,0.0,421447.0,0.0,0.0,0.0,425026.0,272362.0,424650.0,424743.0,285133.0,337573.0,425026.0
5548,CWOP_D7712,-111.54848,45.89689,4072.0,2011-06-08 00:00:00+00:00,2020-07-28 19:09:00+00:00,Y,2023-06-22 02:58:04+00:00,CWOP,,1623227.0,0.0,1623196.0,0.0,0.0,1644560.0,24.0,0.0,0.0,1644555.0,1192804.0,1623196.0,1623230.0,994693.0,104.0,1644564.0
5549,CWOP_D7719,-122.79317,44.79867,459.0,2011-08-29 00:00:00+00:00,2013-08-26 22:12:00+00:00,Y,2023-06-22 22:32:38+00:00,CWOP,,89099.0,0.0,89099.0,0.0,0.0,89099.0,0.0,0.0,0.0,89099.0,0.0,89099.0,89099.0,89099.0,65287.0,89099.0
5550,CWOP_D7734,-110.83333,45.63167,6339.0,2011-06-12 00:00:00+00:00,2020-06-01 18:00:00+00:00,Y,2023-06-22 22:33:06+00:00,CWOP,,247688.0,0.0,247685.0,0.0,0.0,248215.0,8.0,0.0,0.0,248190.0,112295.0,247686.0,247688.0,216119.0,7.0,248303.0
5551,CWOP_D7759,-121.2715,46.0095,1854.0,2011-06-01 00:00:00+00:00,2023-03-08 22:20:00+00:00,Y,2023-06-22 22:34:12+00:00,CWOP,,544851.0,0.0,544851.0,0.0,0.0,544725.0,11.0,0.0,0.0,531116.0,364125.0,545044.0,545035.0,312806.0,186043.0,545044.0
5552,CWOP_D7772,-105.01527,40.41872,4973.0,2011-06-08 00:00:00+00:00,2021-08-31 18:22:00+00:00,Y,2023-06-22 22:36:06+00:00,CWOP,,781421.0,0.0,781313.0,0.0,0.0,781346.0,16.0,0.0,0.0,759087.0,607812.0,781313.0,781158.0,582823.0,752393.0,781505.0
5553,CWOP_D7774,-123.43682,43.28663,446.0,2011-06-08 00:00:00+00:00,2018-02-15 19:12:00+00:00,Y,2023-06-22 22:38:30+00:00,CWOP,,368146.0,0.0,368146.0,0.0,0.0,367141.0,11.0,1.0,0.0,368146.0,213793.0,368146.0,368146.0,181850.0,0.0,368146.0
5554,CWOP_D7776,-122.29617,47.7075,200.0,2012-01-18 00:00:00+00:00,2012-04-09 14:25:00+00:00,Y,2023-06-22 22:39:34+00:00,CWOP,,14028.0,0.0,14028.0,0.0,0.0,14028.0,0.0,0.0,0.0,14028.0,0.0,14028.0,14028.0,14028.0,9003.0,14028.0
5555,CWOP_D7778,-119.63467,37.29367,3314.0,2011-06-08 00:00:00+00:00,2022-03-26 00:06:00+00:00,Y,2023-06-22 22:39:59+00:00,CWOP,,470876.0,0.0,470876.0,0.0,0.0,470847.0,14.0,0.0,0.0,157395.0,269750.0,470876.0,463033.0,238406.0,12.0,470876.0
5556,CWOP_D7795,-124.40117,47.94283,278.0,2019-09-26 00:09:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 22:41:18+00:00,CWOP,,95594.0,0.0,95592.0,0.0,0.0,95691.0,0.0,0.0,0.0,95690.0,95691.0,95592.0,95596.0,37278.0,3221.0,95691.0
5557,CWOP_D7797,-111.6418,33.20905,1430.0,2011-06-08 00:00:00+00:00,2012-03-05 14:27:00+00:00,Y,2023-06-22 22:41:40+00:00,CWOP,,17956.0,0.0,17956.0,0.0,0.0,17955.0,0.0,0.0,0.0,17956.0,0.0,17956.0,17956.0,17956.0,0.0,17956.0
5558,CWOP_D7799,-119.5595,45.34333,2103.0,2011-06-15 00:00:00+00:00,2012-03-17 15:28:00+00:00,Y,2023-06-22 22:41:49+00:00,CWOP,,71169.0,0.0,71169.0,0.0,0.0,71169.0,0.0,0.0,0.0,34018.0,0.0,71169.0,71169.0,71169.0,0.0,71169.0
5559,CWOP_D7805,-121.9555,37.75167,423.0,2011-06-15 00:00:00+00:00,2012-02-20 18:28:00+00:00,Y,2023-06-22 22:42:08+00:00,CWOP,,41588.0,0.0,41588.0,0.0,0.0,41588.0,0.0,0.0,0.0,0.0,0.0,41588.0,41588.0,41588.0,95.0,41588.0
5560,CWOP_D7808,-122.13467,47.47467,420.0,2011-06-15 00:00:00+00:00,2012-01-02 02:54:00+00:00,Y,2023-06-22 22:42:23+00:00,CWOP,,21591.0,0.0,21591.0,0.0,0.0,21200.0,0.0,0.0,0.0,0.0,0.0,21591.0,21591.0,21591.0,0.0,21591.0
5561,CWOP_D7823,-122.15783,48.09367,82.0,2011-06-15 00:00:00+00:00,2023-02-07 19:23:00+00:00,Y,2023-06-22 22:42:56+00:00,CWOP,,513201.0,0.0,513193.0,0.0,0.0,520478.0,12.0,0.0,0.0,520478.0,310722.0,513193.0,513203.0,327413.0,5.0,520478.0
5562,CWOP_D7835,-116.27333,34.25083,2767.0,2012-04-22 00:00:00+00:00,2023-03-08 22:20:00+00:00,Y,2023-06-22 22:44:27+00:00,CWOP,,877320.0,0.0,877320.0,0.0,0.0,877289.0,23.0,0.0,0.0,876506.0,695788.0,877320.0,876203.0,628132.0,13514.0,877320.0
5563,CWOP_D7878,-108.2,36.8,5607.0,2011-06-22 00:00:00+00:00,2014-04-05 14:40:00+00:00,Y,2023-06-22 22:46:19+00:00,CWOP,,91543.0,0.0,91174.0,0.0,0.0,91885.0,0.0,0.0,0.0,0.0,0.0,91174.0,90670.0,88509.0,0.0,91885.0
5564,CWOP_D7891,-102.227,40.08217,3517.0,2011-06-22 00:00:00+00:00,2016-05-02 22:22:00+00:00,Y,2023-06-22 22:46:37+00:00,CWOP,,159389.0,0.0,159382.0,0.0,0.0,160161.0,8.0,0.0,0.0,160495.0,26543.0,159382.0,159391.0,115487.0,7.0,160495.0
5565,CWOP_D7894,-121.953,37.12883,1598.0,2011-08-10 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 22:47:11+00:00,CWOP,,351761.0,0.0,351757.0,0.0,0.0,352491.0,8.0,0.0,0.0,352301.0,220575.0,351758.0,351763.0,91659.0,6.0,352497.0
5566,CWOP_D7902,-121.4225,39.01566,85.0,2011-10-19 00:00:00+00:00,2023-03-08 22:20:00+00:00,Y,2023-06-22 22:48:41+00:00,CWOP,,1052071.0,0.0,1052068.0,0.0,0.0,1052123.0,8.0,0.0,0.0,1035399.0,715612.0,1052068.0,1051594.0,762475.0,7.0,1052135.0
5567,CWOP_D7921,-122.33683,47.47667,420.0,2011-06-29 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 22:51:27+00:00,CWOP,,304408.0,0.0,304348.0,0.0,0.0,322062.0,8.0,0.0,0.0,324070.0,217543.0,304349.0,304425.0,173348.0,7.0,324226.0
5568,CWOP_D7923,-118.1,34.10617,449.0,2011-07-01 00:00:00+00:00,2023-02-17 05:33:00+00:00,Y,2023-06-22 22:52:34+00:00,CWOP,,521110.0,0.0,520451.0,0.0,0.0,570346.0,0.0,0.0,0.0,249677.0,228818.0,520538.0,517515.0,414754.0,21.0,570347.0
5569,CWOP_D7928,-117.9,33.9,213.0,2011-07-13 00:00:00+00:00,2020-05-06 02:20:00+00:00,Y,2023-06-22 03:02:28+00:00,CWOP,,1403549.0,0.0,1403545.0,0.0,0.0,1403660.0,24.0,0.0,0.0,1401614.0,1011803.0,1403546.0,1403549.0,690440.0,1293459.0,1403663.0
5570,CWOP_D7930,-123.93417,45.9775,7.0,2011-06-29 00:00:00+00:00,2021-06-01 15:00:00+00:00,Y,2023-06-22 22:54:03+00:00,CWOP,,181841.0,0.0,181841.0,0.0,0.0,181501.0,12.0,0.0,0.0,144981.0,103767.0,181841.0,179812.0,93232.0,9400.0,181841.0
5571,CWOP_D7931,-122.48333,45.65,200.0,2011-06-29 00:00:00+00:00,2020-09-12 01:01:00+00:00,Y,2023-06-22 22:54:46+00:00,CWOP,,207086.0,0.0,207086.0,0.0,0.0,206032.0,12.0,0.0,0.0,188269.0,89263.0,207086.0,204113.0,97127.0,10.0,207086.0
5572,CWOP_D7955,-104.74717,38.29917,5075.0,2011-06-29 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 22:55:44+00:00,CWOP,,377973.0,0.0,377970.0,0.0,0.0,379254.0,8.0,0.0,0.0,379257.0,244108.0,377974.0,377976.0,304100.0,7.0,379257.0
5573,CWOP_D7963,-122.4881,48.73869,249.0,2011-06-30 00:00:00+00:00,2013-05-14 10:27:00+00:00,Y,2023-06-22 22:56:43+00:00,CWOP,,49322.0,0.0,49322.0,0.0,0.0,49322.0,0.0,0.0,0.0,49322.0,0.0,49322.0,49322.0,49322.0,0.0,49322.0
5574,CWOP_D7980,-122.51861,45.36618,511.0,2011-07-06 00:00:00+00:00,2023-03-08 22:20:00+00:00,Y,2023-06-22 22:57:40+00:00,CWOP,,999710.0,0.0,999673.0,0.0,0.0,1003876.0,24.0,0.0,0.0,958360.0,634287.0,999792.0,993859.0,520931.0,21.0,1003958.0
5575,CWOP_D7995,-104.09133,30.69417,5990.0,2011-08-03 00:00:00+00:00,2023-03-08 22:20:00+00:00,Y,2023-06-22 23:00:06+00:00,CWOP,,129955.0,0.0,129955.0,0.0,0.0,129955.0,4.0,0.0,0.0,129955.0,79424.0,129955.0,129896.0,91467.0,3.0,129955.0
5576,CWOP_D7996,-105.42783,39.9035,9247.0,2011-07-10 00:00:00+00:00,2013-06-09 02:25:00+00:00,Y,2023-06-22 23:00:35+00:00,CWOP,,58362.0,0.0,58362.0,1.0,0.0,58362.0,1.0,1.0,1.0,58362.0,0.0,58362.0,58362.0,58362.0,0.0,58362.0
5577,CWOP_D8000,-122.88333,42.35067,1325.0,2011-07-13 00:00:00+00:00,2014-03-19 06:32:00+00:00,Y,2023-06-22 23:00:53+00:00,CWOP,,87800.0,0.0,87800.0,0.0,0.0,87800.0,0.0,0.0,0.0,87751.0,0.0,87800.0,87800.0,80759.0,0.0,87800.0
5578,CWOP_D8008,-122.47133,37.78217,200.0,2011-07-06 00:00:00+00:00,2020-09-01 08:02:00+00:00,Y,2023-06-22 23:01:22+00:00,CWOP,,495602.0,0.0,495602.0,0.0,0.0,495589.0,0.0,0.0,0.0,0.0,218331.0,495602.0,495543.0,443363.0,0.0,495602.0
5579,CWOP_D8020,-117.79183,33.66983,105.0,2011-07-06 00:00:00+00:00,2017-09-15 18:05:00+00:00,Y,2023-06-22 23:02:09+00:00,CWOP,,184154.0,0.0,184154.0,0.0,0.0,184176.0,8.0,0.0,0.0,184246.0,72396.0,184154.0,184153.0,110710.0,7.0,184246.0
5580,CWOP_D8034,-121.18417,39.06583,1178.0,2011-07-16 00:00:00+00:00,2015-11-24 18:28:00+00:00,Y,2023-06-22 23:02:31+00:00,CWOP,,147.0,0.0,145.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,43.0,145.0,146.0,128.0,0.0,147.0
5581,CWOP_D8037,-105.633,40.83033,8340.0,2011-07-07 00:00:00+00:00,2015-08-08 20:25:00+00:00,Y,2023-06-22 23:02:39+00:00,CWOP,,156568.0,0.0,139479.0,0.0,0.0,144805.0,12.0,0.0,0.0,161894.0,1323.0,144805.0,161893.0,153435.0,0.0,161894.0
5582,CWOP_D8076,-110.769,32.15683,2848.0,2011-07-13 00:00:00+00:00,2011-07-15 06:37:00+00:00,Y,2023-06-22 23:03:03+00:00,CWOP,,179.0,0.0,179.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,179.0,179.0,179.0,0.0,179.0
5583,CWOP_D8119,-110.23133,31.40217,4934.0,2011-08-02 00:00:00+00:00,2014-06-14 00:00:00+00:00,Y,2023-06-22 23:03:05+00:00,CWOP,,12.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,11.0,0.0,12.0
5584,CWOP_D8132,-121.84317,39.77017,194.0,2011-07-20 00:00:00+00:00,2021-12-30 22:45:00+00:00,Y,2023-06-22 23:03:18+00:00,CWOP,,283407.0,0.0,283397.0,0.0,0.0,285242.0,8.0,0.0,0.0,285105.0,152429.0,283397.0,283433.0,151851.0,262459.0,285248.0
5585,CWOP_D8138,-116.40617,46.55117,3000.0,2011-07-27 00:00:00+00:00,2014-08-31 23:45:00+00:00,Y,2023-06-22 23:04:09+00:00,CWOP,,101646.0,0.0,101646.0,0.0,0.0,101663.0,0.0,0.0,0.0,101600.0,0.0,101646.0,101662.0,93638.0,0.0,101666.0
5586,CWOP_D8146,-104.94127,40.53594,4954.0,2011-08-10 00:00:00+00:00,2023-03-08 22:15:00+00:00,Y,2023-06-22 23:04:38+00:00,CWOP,,354377.0,0.0,354375.0,0.0,0.0,360546.0,0.0,0.0,0.0,360555.0,228624.0,354375.0,354380.0,214342.0,8.0,360595.0
